filename,category
D:\Projects\cv_categorized\data_set\data\data\BPO\11183737.pdf,AUTOMOBILE
D:\Projects\cv_categorized\data_set\data\data\BPO\13964744.pdf,BANKING
D:\Projects\cv_categorized\data_set\data\data\BPO\15145575.pdf,CONSTRUCTION
D:\Projects\cv_categorized\data_set\data\data\BPO\15573418.pdf,PUBLIC-RELATIONS
D:\Projects\cv_categorized\data_set\data\data\BPO\16492045.pdf,SALES
D:\Projects\cv_categorized\data_set\data\data\BPO\18589927.pdf,AGRICULTURE
D:\Projects\cv_categorized\data_set\data\data\BPO\19362586.pdf,APPAREL
D:\Projects\cv_categorized\data_set\data\data\BPO\23933031.pdf,INFORMATION-TECHNOLOGY
D:\Projects\cv_categorized\data_set\data\data\BPO\24727739.pdf,BANKING
D:\Projects\cv_categorized\data_set\data\data\BPO\26829350.pdf,DESIGNER
D:\Projects\cv_categorized\data_set\data\data\BPO\27710853.pdf,DIGITAL-MEDIA
D:\Projects\cv_categorized\data_set\data\data\BPO\30709029.pdf,BANKING
D:\Projects\cv_categorized\data_set\data\data\BPO\31064969.pdf,BANKING
D:\Projects\cv_categorized\data_set\data\data\BPO\38707449.pdf,INFORMATION-TECHNOLOGY
D:\Projects\cv_categorized\data_set\data\data\BPO\41152404.pdf,DIGITAL-MEDIA
D:\Projects\cv_categorized\data_set\data\data\BPO\45077654.pdf,DESIGNER
D:\Projects\cv_categorized\data_set\data\data\BPO\57706851.pdf,BANKING
D:\Projects\cv_categorized\data_set\data\data\BPO\63158213.pdf,APPAREL
D:\Projects\cv_categorized\data_set\data\data\BPO\69097572.pdf,DESIGNER
D:\Projects\cv_categorized\data_set\data\data\BPO\79261033.pdf,AGRICULTURE
D:\Projects\cv_categorized\data_set\data\data\BPO\89512321.pdf,APPAREL
D:\Projects\cv_categorized\data_set\data\data\BPO\95625660.pdf,BANKING
